Name,Amount,position,year,sex
TERESE,1,369,1948,f
TERRIE,1,369,1948,f
THANA,1,369,1948,f
THEOLOGIA,1,369,1948,f
THORA,1,369,1948,f
TIFFANY,1,369,1948,f
TOULA,1,369,1948,f
TRESNA,1,369,1948,f
TRUDY,1,369,1948,f
UNITY,1,369,1948,f
VALARY,1,369,1948,f
VALDI,1,369,1948,f
VALMAE,1,369,1948,f
VELDA,1,369,1948,f
VENITA,1,369,1948,f
VENITTA,1,369,1948,f
VERA,1,369,1948,f
VERNICE,1,369,1948,f
VICKIE,1,369,1948,f
VIOLA,1,369,1948,f
VIOLETTE,1,369,1948,f
VONDA,1,369,1948,f
VONNIE,1,369,1948,f
VYVYAN,1,369,1948,f
WANEETA,1,369,1948,f
WILMA,1,369,1948,f
WILMINA,1,369,1948,f
YNYS,1,369,1948,f
ZENDA,1,369,1948,f
ZITA,1,369,1948,f
,,,,f
CHRISTINE,370,1,1949,f
HELEN,268,2,1949,f
MARGARET,268,2,1949,f
JENNIFER,207,4,1949,f
JUDITH,202,5,1949,f
SUSAN,196,6,1949,f
LYNETTE,192,7,1949,f
DIANNE,169,8,1949,f
SANDRA,160,9,1949,f
HEATHER,153,10,1949,f
BARBARA,127,11,1949,f
JULIE,127,11,1949,f
PAMELA,126,13,1949,f
ELIZABETH,122,14,1949,f
PATRICIA,117,15,1949,f
ROSEMARY,108,16,1949,f
LORRAINE,104,17,1949,f
MARY,103,18,1949,f
JANET,100,19,1949,f
CHERYL,96,20,1949,f
SUZANNE,90,21,1949,f
JILLIAN,89,22,1949,f
RAELENE,89,22,1949,f
MARILYN,86,24,1949,f
SHIRLEY,83,25,1949,f
WENDY,83,25,1949,f
BEVERLEY,80,27,1949,f
ANNE,76,28,1949,f
CAROL,76,28,1949,f
PAULINE,76,28,1949,f
ROBYN,75,31,1949,f
JANICE,74,32,1949,f
KATHLEEN,68,33,1949,f
ANN,65,34,1949,f
MARIE,58,35,1949,f
CAROLYN,57,36,1949,f
DIANE,57,36,1949,f
LESLEY,54,38,1949,f
JOAN,52,39,1949,f
DENISE,50,40,1949,f
KATHRYN,48,41,1949,f
LEONIE,48,41,1949,f
MAUREEN,48,41,1949,f
VICKI,48,41,1949,f
ROSLYN,47,45,1949,f
VALERIE,46,46,1949,f
ELAINE,43,47,1949,f
GAIL,41,48,1949,f
COLLEEN,40,49,1949,f
RHONDA,40,49,1949,f
ANNETTE,39,51,1949,f
MAXINE,39,51,1949,f
KAYE,38,53,1949,f
CYNTHIA,37,54,1949,f
GLORIA,37,54,1949,f
BEVERLY,36,56,1949,f
DIANA,36,56,1949,f
JOSEPHINE,35,58,1949,f
YVONNE,35,58,1949,f
CATHERINE,33,60,1949,f
SUSANNE,33,60,1949,f
JEANETTE,30,62,1949,f
FRANCES,29,63,1949,f
BRENDA,28,64,1949,f
KAREN,28,64,1949,f
KAY,27,66,1949,f
MARLENE,27,66,1949,f
ROSALIE,27,66,1949,f
BETTY,26,69,1949,f
CARMEL,26,69,1949,f
JUNE,26,69,1949,f
IRENE,25,72,1949,f
JANE,25,72,1949,f
MEREDITH,25,72,1949,f
DOROTHY,23,75,1949,f
GLENDA,23,75,1949,f
GLENYS,23,75,1949,f
ROSSLYN,23,75,1949,f
RUTH,23,75,1949,f
FAYE,21,80,1949,f
JANETTE,21,80,1949,f
ALISON,20,82,1949,f
BRONWYN,20,82,1949,f
GAYNOR,19,84,1949,f
PENELOPE,19,84,1949,f
CHARMAINE,18,86,1949,f
DAWN,18,86,1949,f
JOY,18,86,1949,f
SHARYN,18,86,1949,f
ANGELA,17,90,1949,f
JOYLENE,17,90,1949,f
MARIA,17,90,1949,f
MERILYN,17,90,1949,f
GILLIAN,16,94,1949,f
SALLY,16,94,1949,f
VERONICA,16,94,1949,f
GERALDINE,15,97,1949,f
JACQUELINE,15,97,1949,f
JANINE,15,97,1949,f
JEAN,15,97,1949,f
LOIS,15,97,1949,f
SHARON,15,97,1949,f
BERYL,14,103,1949,f
JILL,14,103,1949,f
KERRY,14,103,1949,f
MARION,14,103,1949,f
ANNA,13,107,1949,f
CLAIRE,13,107,1949,f
KAYLENE,13,107,1949,f
PAULA,13,107,1949,f
ERICA,12,111,1949,f
EVELYN,12,111,1949,f
FAY,12,111,1949,f
JANIS,12,111,1949,f
JOYCE,12,111,1949,f
LINDA,12,111,1949,f
NOLA,12,111,1949,f
UNNAMED,12,111,1949,f
CORALIE,11,119,1949,f
GWENDA,11,119,1949,f
LYNNETTE,11,119,1949,f
MIGNON,11,119,1949,f
ROSALIND,11,119,1949,f
STEPHANIE,11,119,1949,f
JOYLEEN,10,125,1949,f
LEE,10,125,1949,f
NATALIE,10,125,1949,f
VALDA,10,125,1949,f
VIRGINIA,10,125,1949,f
VIVIENNE,10,125,1949,f
AILEEN,9,131,1949,f
CHRISTINA,9,131,1949,f
DAPHNE,9,131,1949,f
DEBORAH,9,131,1949,f
JAN,9,131,1949,f
JUDY,9,131,1949,f
MARJORIE,9,131,1949,f
PEGGY,9,131,1949,f
ANTHEA,8,139,1949,f
AUDREY,8,139,1949,f
CORAL,8,139,1949,f
DEIDRE,8,139,1949,f
DONNA,8,139,1949,f
EILEEN,8,139,1949,f
GEORGINA,8,139,1949,f
KATHERINE,8,139,1949,f
KAYLEEN,8,139,1949,f
LYNNE,8,139,1949,f
MICHELLE,8,139,1949,f
MOIRA,8,139,1949,f
RAYLENE,8,139,1949,f
SYLVIA,8,139,1949,f
TRUDY,8,139,1949,f
VICTORIA,8,139,1949,f
VIVIEN,8,139,1949,f
ADRIENNE,7,156,1949,f
BRONTE,7,156,1949,f
CAROLINE,7,156,1949,f
ELEANOR,7,156,1949,f
JULIA,7,156,1949,f
LEONA,7,156,1949,f
LORNA,7,156,1949,f
MARIAN,7,156,1949,f
MERYL,7,156,1949,f
MONICA,7,156,1949,f
NANCY,7,156,1949,f
NORMA,7,156,1949,f
PHYLLIS,7,156,1949,f
PRUDENCE,7,156,1949,f
TERESA,7,156,1949,f
THERESA,7,156,1949,f
VALMAI,7,156,1949,f
BETH,6,173,1949,f
CHERYLE,6,173,1949,f
DEIRDRE,6,173,1949,f
DOREEN,6,173,1949,f
EVA,6,173,1949,f
GAYE,6,173,1949,f
JOCELYN,6,173,1949,f
KRISTINE,6,173,1949,f
LARAINE,6,173,1949,f
LORETTA,6,173,1949,f
LOUISE,6,173,1949,f
LYNN,6,173,1949,f
MELVA,6,173,1949,f
MIRIAM,6,173,1949,f
NANETTE,6,173,1949,f
NAOMI,6,173,1949,f
ROBIN,6,173,1949,f
SARAH,6,173,1949,f
SUE,6,173,1949,f
THERESE,6,173,1949,f
ANDREA,5,193,1949,f
BERNADETTE,5,193,1949,f
BRONWEN,5,193,1949,f
CARLENE,5,193,1949,f
CLAUDIA,5,193,1949,f
HELENE,5,193,1949,f
JANNE,5,193,1949,f
JAYNE,5,193,1949,f
LORAINE,5,193,1949,f
LYNDALL,5,193,1949,f
MARCIA,5,193,1949,f
MERRILYN,5,193,1949,f
RITA,5,193,1949,f
ALICE,4,206,1949,f
BERNICE,4,206,1949,f
CAROLE,4,206,1949,f
DAVINA,4,206,1949,f
DEANNA,4,206,1949,f
DESMA,4,206,1949,f
DIANNA,4,206,1949,f
GAY,4,206,1949,f
GAYLE,4,206,1949,f
IRIS,4,206,1949,f
ISABEL,4,206,1949,f
JACQUELYN,4,206,1949,f
JANNETTE,4,206,1949,f
JEANNETTE,4,206,1949,f
JOANNE,4,206,1949,f
LAUREL,4,206,1949,f
NADINE,4,206,1949,f
PAULENE,4,206,1949,f
PHILIPPA,4,206,1949,f
RONDA,4,206,1949,f
SHARRON,4,206,1949,f
THELMA,4,206,1949,f
TONI,4,206,1949,f
VICKY,4,206,1949,f
ALEXANDRA,3,230,1949,f
ANITA,3,230,1949,f
ANTOINETTE,3,230,1949,f
APRIL,3,230,1949,f
BELINDA,3,230,1949,f
CARROL,3,230,1949,f
CARYL,3,230,1949,f
CHRISTENE,3,230,1949,f
DORIS,3,230,1949,f
ELISABETH,3,230,1949,f
ELVA,3,230,1949,f
FELICITY,3,230,1949,f
GENEVIEVE,3,230,1949,f
GLADYS,3,230,1949,f
GRACE,3,230,1949,f
GWENDOLINE,3,230,1949,f
GWENNETH,3,230,1949,f
HELENA,3,230,1949,f
IRENA,3,230,1949,f
JEANINE,3,230,1949,f
JEANNE,3,230,1949,f
JENYCE,3,230,1949,f
JOSIE,3,230,1949,f
JULIANNE,3,230,1949,f
JULIENNE,3,230,1949,f
KARIN,3,230,1949,f
KERRYL,3,230,1949,f
LARRAINE,3,230,1949,f
LESLIE,3,230,1949,f
LILLIAN,3,230,1949,f
MADELEINE,3,230,1949,f
MARGUERITE,3,230,1949,f
MARIANNE,3,230,1949,f
MARILYNN,3,230,1949,f
MERLE,3,230,1949,f
MICHELE,3,230,1949,f
MURIEL,3,230,1949,f
NGAIRE,3,230,1949,f
NOELENE,3,230,1949,f
PAULETTE,3,230,1949,f
PETA,3,230,1949,f
PRISCILLA,3,230,1949,f
RAYLEEN,3,230,1949,f
ROMA,3,230,1949,f
ROSA,3,230,1949,f
ROSALYN,3,230,1949,f
ROXANNE,3,230,1949,f
SHELLEY,3,230,1949,f
TASMA,3,230,1949,f
TERRY,3,230,1949,f
TRINA,3,230,1949,f
VALARIE,3,230,1949,f
VANESSA,3,230,1949,f
VERLIE,3,230,1949,f
VIOLET,3,230,1949,f
VIVIAN,3,230,1949,f
WINIFRED,3,230,1949,f
ADA,2,287,1949,f
ALLISON,2,287,1949,f
ALMA,2,287,1949,f
ALYSON,2,287,1949,f
AMELIA,2,287,1949,f
AVRIL,2,287,1949,f
BARBRA,2,287,1949,f
BLAIR,2,287,1949,f
BRIDGET,2,287,1949,f
BRIONY,2,287,1949,f
CAROLYNE,2,287,1949,f
CATERINA,2,287,1949,f
CATHRYN,2,287,1949,f
CECELIA,2,287,1949,f
CECILY,2,287,1949,f
CHARMANE,2,287,1949,f
CHERIE,2,287,1949,f
CHRISTABEL,2,287,1949,f
CONSTANCE,2,287,1949,f
CORRINE,2,287,1949,f
DANUTE,2,287,1949,f
DELORAINE,2,287,1949,f
DIANN,2,287,1949,f
DIEDRE,2,287,1949,f
DIERDRE,2,287,1949,f
ELLEN,2,287,1949,f
EMILY,2,287,1949,f
ENID,2,287,1949,f
ESTELLE,2,287,1949,f
FRANCESCA,2,287,1949,f
FRANCESKA,2,287,1949,f
GABRIELLE,2,287,1949,f
GAYLENE,2,287,1949,f
GERALDENE,2,287,1949,f
GWENYTH,2,287,1949,f
HAZEL,2,287,1949,f
INGRID,2,287,1949,f
INIS,2,287,1949,f
JANISE,2,287,1949,f
JANITA,2,287,1949,f
JAY,2,287,1949,f
JEANNIE,2,287,1949,f
JENIFER,2,287,1949,f
JENNY,2,287,1949,f
JOANNA,2,287,1949,f
JUANITA,2,287,1949,f
JULIAN,2,287,1949,f
JULIET,2,287,1949,f
KATHRYNE,2,287,1949,f
KERIN,2,287,1949,f
KERRIE,2,287,1949,f
KRISTEEN,2,287,1949,f
KRISTIN,2,287,1949,f
LEA,2,287,1949,f
LEILA,2,287,1949,f
LENORE,2,287,1949,f
LEOLA,2,287,1949,f
LOLA,2,287,1949,f
LUBA,2,287,1949,f
LUCILLE,2,287,1949,f
LUCINDA,2,287,1949,f
LUCY,2,287,1949,f
LYDIA,2,287,1949,f
LYNDA,2,287,1949,f
MAERA,2,287,1949,f
MARGO,2,287,1949,f
MARGOT,2,287,1949,f
MARJORY,2,287,1949,f
MAY,2,287,1949,f
MELANIE,2,287,1949,f
MELITA,2,287,1949,f
MERAWYN,2,287,1949,f
MERIDITH,2,287,1949,f
MERLENE,2,287,1949,f
MERRAWYN,2,287,1949,f
MICHEL,2,287,1949,f
MIRANDA,2,287,1949,f
NOELEEN,2,287,1949,f
NOREEN,2,287,1949,f
OLGA,2,287,1949,f
PETREA,2,287,1949,f
PHILLIPPA,2,287,1949,f
RACHEL,2,287,1949,f
RAELEEN,2,287,1949,f
RICKI,2,287,1949,f
ROBERTA,2,287,1949,f
ROSELIE,2,287,1949,f
ROZANNE,2,287,1949,f
SHERRIE,2,287,1949,f
SHERRY,2,287,1949,f
SHERYL,2,287,1949,f
SHERYLE,2,287,1949,f
SHIRLENE,2,287,1949,f
SONIA,2,287,1949,f
SONYA,2,287,1949,f
STELLA,2,287,1949,f
STEPHENIE,2,287,1949,f
UNA,2,287,1949,f
VELTA,2,287,1949,f
VERITY,2,287,1949,f
ADELE,1,387,1949,f
ADRIANA,1,387,1949,f
AIDA,1,387,1949,f
AIRLIE,1,387,1949,f
ALANA,1,387,1949,f
ALECIA,1,387,1949,f
ALESIA,1,387,1949,f
ALLDYTH,1,387,1949,f
ALLYSON,1,387,1949,f
ALYCIA,1,387,1949,f
AMANDA,1,387,1949,f
ANN-LOUISE,1,387,1949,f
ANN-MARIE,1,387,1949,f
ANNABEL,1,387,1949,f
ANNABELLE,1,387,1949,f
ANNE-MARI,1,387,1949,f
ANNE-MARIE,1,387,1949,f
ANNIE,1,387,1949,f
ANNITA,1,387,1949,f
ANNMARIA,1,387,1949,f
ANNTHEA,1,387,1949,f
ANTHONETTE,1,387,1949,f
ANTONANA,1,387,1949,f
ARGIREE,1,387,1949,f
ARLENE,1,387,1949,f
ARLINE,1,387,1949,f
ASENATH,1,387,1949,f
ATHALAE,1,387,1949,f
ATHALEA,1,387,1949,f
ATHALIE,1,387,1949,f
ATHLEY,1,387,1949,f
AVONNE,1,387,1949,f
BABY,1,387,1949,f
BEATRICE,1,387,1949,f
BERNECE,1,387,1949,f
BESSIE,1,387,1949,f
BETHIA,1,387,1949,f
BETTE,1,387,1949,f
BETTINA,1,387,1949,f
BEVELY,1,387,1949,f
BIRUTE,1,387,1949,f
BOBBIE,1,387,1949,f
BONNIE,1,387,1949,f
BOZENA,1,387,1949,f
BRANKA,1,387,1949,f
BRIAN,1,387,1949,f
BRIAR,1,387,1949,f
BRIGID,1,387,1949,f
BRIGIT,1,387,1949,f
BRIGITTE,1,387,1949,f
CAMELIA,1,387,1949,f
CAREN,1,387,1949,f
CARITA,1,387,1949,f
CARLA,1,387,1949,f
CARLEEN,1,387,1949,f
CARMEN,1,387,1949,f
CAROLYNN,1,387,1949,f
CARROLYNN,1,387,1949,f
CARYLE,1,387,1949,f
CARYLLIN,1,387,1949,f
CASANDRA,1,387,1949,f
CASSANDRA,1,387,1949,f
CATHARYN,1,387,1949,f
CATHLEEN,1,387,1949,f
CATHRINE,1,387,1949,f
CECELEA,1,387,1949,f
CECILIA,1,387,1949,f
CELINE,1,387,1949,f
CHARMAIN,1,387,1949,f
CHARMAYNE,1,387,1949,f
CHERAL,1,387,1949,f
CHERILY,1,387,1949,f
CHERILYN,1,387,1949,f
CHERISSE,1,387,1949,f
CHERRYL,1,387,1949,f
CHERYLL,1,387,1949,f
CHIARA,1,387,1949,f
CHRISTA,1,387,1949,f
CHRISTIANA,1,387,1949,f
CHRISTOBEL,1,387,1949,f
CHYREL,1,387,1949,f
CLARE,1,387,1949,f
CLARITA,1,387,1949,f
COLETTE,1,387,1949,f
COLLEAN,1,387,1949,f
COLLEANE,1,387,1949,f
COLLIEN,1,387,1949,f
CORALYN,1,387,1949,f
CORINNE,1,387,1949,f
COSETTE,1,387,1949,f
CRISTINE,1,387,1949,f
DAGMAR,1,387,1949,f
DAHLIA,1,387,1949,f
DAINE,1,387,1949,f
DANIELLE,1,387,1949,f
DARIA,1,387,1949,f
DELICIA,1,387,1949,f
DELPHEEN,1,387,1949,f
DELPHENE,1,387,1949,f
DENEICE,1,387,1949,f
DERICA,1,387,1949,f
DERISE,1,387,1949,f
DERRIS,1,387,1949,f
DESIREE,1,387,1949,f
DESPO,1,387,1949,f
DIANELLA,1,387,1949,f
DINAH,1,387,1949,f
DINEACE,1,387,1949,f
DOMENICA,1,387,1949,f
DONALYN,1,387,1949,f
EDITH,1,387,1949,f
EDNA,1,387,1949,f
ELAYNE,1,387,1949,f
ELFI,1,387,1949,f
ELINOR,1,387,1949,f
ELISE,1,387,1949,f
ELIZABELA,1,387,1949,f
ELLAINE,1,387,1949,f
ELLENOR,1,387,1949,f
ELSPETH,1,387,1949,f
EMETTE,1,387,1949,f
ERIC,1,387,1949,f
ERIKA,1,387,1949,f
ESMERALDA,1,387,1949,f
ESTA,1,387,1949,f
ESTHER,1,387,1949,f
ETHEL,1,387,1949,f
EUNICE,1,387,1949,f
EVE,1,387,1949,f
EVELINA,1,387,1949,f
EVON,1,387,1949,f
EVONNE,1,387,1949,f
FERNA,1,387,1949,f
FILIPPA,1,387,1949,f
FIONA,1,387,1949,f
FLORENCE,1,387,1949,f
FRANCENE,1,387,1949,f
FRANSCHISKA,1,387,1949,f
FREDA,1,387,1949,f
FREIDA,1,387,1949,f
FRENCA,1,387,1949,f
GAEL,1,387,1949,f
GAYELENE,1,387,1949,f
GAYENOR,1,387,1949,f
GEM,1,387,1949,f
GENES,1,387,1949,f
GEORGENA,1,387,1949,f
GEORGIA,1,387,1949,f
GERALDEANE,1,387,1949,f
GIOVANNA,1,387,1949,f
GLEEWIN,1,387,1949,f
GLENICE,1,387,1949,f
GLENIS,1,387,1949,f
GLENISE,1,387,1949,f
GLENYCE,1,387,1949,f
GLENYSE,1,387,1949,f
GLYNDA,1,387,1949,f
GOINE,1,387,1949,f
GOLDA,1,387,1949,f
GRAZIA,1,387,1949,f
GRETA,1,387,1949,f
GWEN,1,387,1949,f
GWENDALINE,1,387,1949,f
GWENETH,1,387,1949,f
GWENLYN,1,387,1949,f
HELVE,1,387,1949,f
HILARY,1,387,1949,f
HILDA,1,387,1949,f
ILA,1,387,1949,f
ILFRA,1,387,1949,f
ILLEEN,1,387,1949,f
IMELDA,1,387,1949,f
INGE,1,387,1949,f
INNISS,1,387,1949,f
ISABELLA,1,387,1949,f
ISDELL,1,387,1949,f
ISMAY,1,387,1949,f
JACQUALENE,1,387,1949,f
JACQUELENE,1,387,1949,f
JADWIGA,1,387,1949,f
JANELL,1,387,1949,f
JANETTA,1,387,1949,f
JANIE,1,387,1949,f
JANIFOR,1,387,1949,f
JANIN,1,387,1949,f
JANN,1,387,1949,f
JANNIFER,1,387,1949,f
JAQUELIN,1,387,1949,f
JASNA,1,387,1949,f
JAYE,1,387,1949,f
JEANNINE,1,387,1949,f
JENIENNE,1,387,1949,f
JENNIE,1,387,1949,f
JERALDINE,1,387,1949,f
JILLIEN,1,387,1949,f
JILLIENNE,1,387,1949,f
JO-ANNE,1,387,1949,f
JOSALINN,1,387,1949,f
JOSETTE,1,387,1949,f
JOYLYN,1,387,1949,f
JUDITH-ANN,1,387,1949,f
JUDITH-ANNE,1,387,1949,f
JULE,1,387,1949,f
JUNEEN,1,387,1949,f
JUNELEA,1,387,1949,f
JUNETH,1,387,1949,f
KAAREN,1,387,1949,f
KARLEYNE,1,387,1949,f
KAROLYN,1,387,1949,f
KATHARINE,1,387,1949,f
KATHIE,1,387,1949,f
KATHLENE,1,387,1949,f
KATRINA,1,387,1949,f
KAYELENE,1,387,1949,f
KEREN,1,387,1949,f
KERENA,1,387,1949,f
KERRI,1,387,1949,f
KERYLE,1,387,1949,f
KIMBERLEY,1,387,1949,f
KIRSTY,1,387,1949,f
KOULA,1,387,1949,f
KRISTEENA,1,387,1949,f
KRISTENE,1,387,1949,f
KRISTINA,1,387,1949,f
KRYSTYNA,1,387,1949,f
LAILA,1,387,1949,f
LAUREEN,1,387,1949,f
LAUREN,1,387,1949,f
LAURRAINE,1,387,1949,f
LAVINIA,1,387,1949,f
LE,1,387,1949,f
LEANNE,1,387,1949,f
LEANOR,1,387,1949,f
LEEANA,1,387,1949,f
LEEANNE,1,387,1949,f
LENA,1,387,1949,f
LEONORE,1,387,1949,f
LESLEYE,1,387,1949,f
LETA,1,387,1949,f
LEVENA,1,387,1949,f
LEXLEY,1,387,1949,f
LIAN,1,387,1949,f
LILIA,1,387,1949,f
LILIANA,1,387,1949,f
LINETTE,1,387,1949,f
LINLEY,1,387,1949,f
LISBETH,1,387,1949,f
LIVETTE,1,387,1949,f
LOLITA,1,387,1949,f
LOREENA,1,387,1949,f
LORETO,1,387,1949,f
LORETTE,1,387,1949,f
LORETTO,1,387,1949,f
LORICE,1,387,1949,f
LORIS,1,387,1949,f
LORRETTA,1,387,1949,f
LORRETTE,1,387,1949,f
LOUEEN,1,387,1949,f
LUCREZIA,1,387,1949,f
LYLA,1,387,1949,f
LYNDEE,1,387,1949,f
LYNDELL,1,387,1949,f
LYNDLEY,1,387,1949,f
LYNICE,1,387,1949,f
LYNLEE,1,387,1949,f
LYNLEY,1,387,1949,f
LYNLY,1,387,1949,f
LYYRLE,1,387,1949,f
MADALENE,1,387,1949,f
MAGDALINI,1,387,1949,f
MARA,1,387,1949,f
MARALYN,1,387,1949,f
MARDI,1,387,1949,f
MAREE,1,387,1949,f
MARGARIETTE,1,387,1949,f
MARGHERITA,1,387,1949,f
MARGIE,1,387,1949,f
MARGITTA,1,387,1949,f
MARGURETE,1,387,1949,f
MARGURETTE,1,387,1949,f
MARI,1,387,1949,f
MARIETTA,1,387,1949,f
MARIGOLD,1,387,1949,f
MARILLA,1,387,1949,f
MARILYNNE,1,387,1949,f
MARIS,1,387,1949,f
MARJOLIJN,1,387,1949,f
MARLYN,1,387,1949,f
MARRALYN,1,387,1949,f
MARRILYN,1,387,1949,f
MARTA,1,387,1949,f
MARY-ANN,1,387,1949,f
MARY-ANNE,1,387,1949,f
MARYLIN,1,387,1949,f
MARYLYN,1,387,1949,f
MARYN,1,387,1949,f
MATHILDA,1,387,1949,f
MAURINE,1,387,1949,f
MAVIS,1,387,1949,f
MEGAN,1,387,1949,f
MELLANIE,1,387,1949,f
MERALYN,1,387,1949,f
MEREWYN,1,387,1949,f
MERIDYTH,1,387,1949,f
MERIL,1,387,1949,f
MERRALEA,1,387,1949,f
MERRALYN,1,387,1949,f
MERREN,1,387,1949,f
MERRILEE,1,387,1949,f
MERRYL,1,387,1949,f
MERRYWIN,1,387,1949,f
MERYLIN,1,387,1949,f
MICHAEL,1,387,1949,f
MILDA,1,387,1949,f
MILDRED,1,387,1949,f
MILLICENT,1,387,1949,f
MONIKA,1,387,1949,f
MURRIANNA,1,387,1949,f
NADA,1,387,1949,f
NADEANE,1,387,1949,f
NAHIDA,1,387,1949,f
NAIDA,1,387,1949,f
NANCE,1,387,1949,f
NANNETTE,1,387,1949,f
NARELLE,1,387,1949,f
NATHALIE,1,387,1949,f
NEIDRA,1,387,1949,f
NELLIE,1,387,1949,f
NEREDA,1,387,1949,f
NERELLY,1,387,1949,f
NERRIDA,1,387,1949,f
NESSIE,1,387,1949,f
NETTIE,1,387,1949,f
NEVIONNE,1,387,1949,f
NICOLA,1,387,1949,f
NICOLETTE,1,387,1949,f
NICOLLE,1,387,1949,f
NITA,1,387,1949,f
NOELLEEN,1,387,1949,f
NOELLENE,1,387,1949,f
NORELLA,1,387,1949,f
NORLEEN,1,387,1949,f
OLIVE,1,387,1949,f
PAM,1,387,1949,f
PAMULA,1,387,1949,f
PATRISHA,1,387,1949,f
PAULE,1,387,1949,f
PAULEEN,1,387,1949,f
PEARL,1,387,1949,f
PENNY,1,387,1949,f
PETRA,1,387,1949,f
PETRINA,1,387,1949,f
PHAYUS,1,387,1949,f
PHILLIPA,1,387,1949,f
QUEENSLANDE,1,387,1949,f
QUETTA,1,387,1949,f
QUITA,1,387,1949,f
RAELEN,1,387,1949,f
RAELINE,1,387,1949,f
RAEWYN,1,387,1949,f
RAMUNE,1,387,1949,f
RASA,1,387,1949,f
RAYELEEN,1,387,1949,f
RAYLEE,1,387,1949,f
REBECCA,1,387,1949,f
RENAE,1,387,1949,f
RENATE,1,387,1949,f
RENETTE,1,387,1949,f
RHELMA,1,387,1949,f
RHODA,1,387,1949,f
RHONDDA,1,387,1949,f
ROBINA,1,387,1949,f
ROCHELLE,1,387,1949,f
ROMLEY,1,387,1949,f
RONA,1,387,1949,f
ROSALEE,1,387,1949,f
ROSALEEN,1,387,1949,f
ROSALEIGH,1,387,1949,f
ROSAMOND,1,387,1949,f
ROSANNA,1,387,1949,f
ROSE,1,387,1949,f
ROSELEE,1,387,1949,f
ROSELENE,1,387,1949,f
ROSEMARIE,1,387,1949,f
ROSETTA,1,387,1949,f
ROSIE,1,387,1949,f
ROSINA,1,387,1949,f
ROSNEY,1,387,1949,f
ROSSLEY,1,387,1949,f
ROTHAY,1,387,1949,f
ROXENE,1,387,1949,f
ROZA,1,387,1949,f
ROZALYN,1,387,1949,f
ROZLYN,1,387,1949,f
SADE-ANN,1,387,1949,f
SADIE,1,387,1949,f
SALETTA,1,387,1949,f
SANDALL,1,387,1949,f
SANTA,1,387,1949,f
SANTINA,1,387,1949,f
SARA,1,387,1949,f
SAVERIA,1,387,1949,f
SCHERYL,1,387,1949,f
SHANA,1,387,1949,f
SHANE,1,387,1949,f
SHARAN,1,387,1949,f
SHEELAGH,1,387,1949,f
SHEILA,1,387,1949,f
SHEILAH,1,387,1949,f
SHELBY,1,387,1949,f
SHERALYN,1,387,1949,f
SHERIDAN,1,387,1949,f
SHERONNE,1,387,1949,f
SHERREL,1,387,1949,f
SHERRILL,1,387,1949,f
SHYLIE,1,387,1949,f
SONJA,1,387,1949,f
SONJIA,1,387,1949,f
SOPHIA,1,387,1949,f
STEPHNEY,1,387,1949,f
SUELLAN,1,387,1949,f
SUSANNA,1,387,1949,f
SUZAN,1,387,1949,f
SUZETTE,1,387,1949,f
SUZZANNE,1,387,1949,f
TANIA,1,387,1949,f
TANYA,1,387,1949,f
TARA,1,387,1949,f
TERRIELYN,1,387,1949,f
TESS,1,387,1949,f
THELDA,1,387,1949,f
THEODORA,1,387,1949,f
TONIA,1,387,1949,f
TRENA,1,387,1949,f
TRUDENCE,1,387,1949,f
TRUDYE,1,387,1949,f
UNITA,1,387,1949,f
VAALDIR,1,387,1949,f
VAILE,1,387,1949,f
VALRIE,1,387,1949,f
VASOULA,1,387,1949,f
VASTA,1,387,1949,f
VERIS,1,387,1949,f
VERNA,1,387,1949,f
VICKIE,1,387,1949,f
VIDA,1,387,1949,f
VINA,1,387,1949,f
VIOLA,1,387,1949,f
VIVETTE,1,387,1949,f
VIVIANNE,1,387,1949,f
VONDA,1,387,1949,f
VYVYN,1,387,1949,f
WANDA,1,387,1949,f
WENDA,1,387,1949,f
WILMA,1,387,1949,f
YVETTE,1,387,1949,f
ZOFIA,1,387,1949,f
ZONDA,1,387,1949,f
ZORA,1,387,1949,f
,,,,f
CHRISTINE,371,1,1950,f
JUDITH,253,2,1950,f
MARGARET,247,3,1950,f
HELEN,238,4,1950,f
JENNIFER,235,5,1950,f
LYNETTE,204,6,1950,f
DIANNE,194,7,1950,f
SUSAN,189,8,1950,f
JULIE,165,9,1950,f
HEATHER,164,10,1950,f
SANDRA,160,11,1950,f
ELIZABETH,151,12,1950,f
PAMELA,141,13,1950,f
BARBARA,135,14,1950,f
WENDY,123,15,1950,f
PATRICIA,116,16,1950,f
JILLIAN,107,17,1950,f
ROSEMARY,98,18,1950,f
MARY,97,19,1950,f
JANICE,96,20,1950,f
LORRAINE,95,21,1950,f
JANET,94,22,1950,f
MARILYN,91,23,1950,f
ANNE,88,24,1950,f
ROBYN,85,25,1950,f
DENISE,84,26,1950,f
CAROLYN,81,27,1950,f
BEVERLEY,80,28,1950,f
CHERYL,79,29,1950,f
KATHLEEN,78,30,1950,f
SUZANNE,78,30,1950,f
PAULINE,69,32,1950,f
CAROL,68,33,1950,f
ANN,61,34,1950,f
KATHRYN,59,35,1950,f
COLLEEN,57,36,1950,f
SHIRLEY,55,37,1950,f
RAELENE,53,38,1950,f
MARIE,52,39,1950,f
LESLEY,51,40,1950,f
JANE,49,41,1950,f
ANNETTE,48,42,1950,f
